"Review #","Brand","Variety","Style","Country","Stars","Top Ten"
"2580","New Touch","T's Restaurant Tantanmen","Cup","Japan","3.75",""
"2579","Just Way","Noodles Spicy Hot Sesame Spicy Hot Sesame Guan-miao Noodles","Pack","Taiwan","1",""
"2578","Nissin","Cup Noodles Chicken Vegetable","Cup","USA","2.25",""
"2577","Wei Lih","GGE Ramen Snack Tomato Flavor","Pack","Taiwan","2.75",""
"2576","Ching's Secret","Singapore Curry","Pack","India","3.75",""
"2575","Samyang Foods","Kimchi song Song Ramen","Pack","South Korea","4.75",""
"2574","Acecook","Spice Deli Tantan Men With Cilantro","Cup","Japan","4",""
"2573","Ikeda Shoku","Nabeyaki Kitsune Udon","Tray","Japan","3.75",""
"2572","Ripe'n'Dry","Hokkaido Soy Sauce Ramen","Pack","Japan","0.25",""
"2571","KOKA","The Original Spicy Stir-Fried Noodles","Pack","Singapore","2.5",""
"2570","Tao Kae Noi","Creamy tom Yum Kung Flavour","Pack","Thailand","5",""
"2569","Yamachan","Yokohama Tonkotsu Shoyu","Pack","USA","5",""
"2568","Nongshim","Mr. Bibim Stir-Fried Kimchi Flavor","Pack","South Korea","4.25",""
"2567","Nissin","Deka Buto Kimchi Pork Flavor","Bowl","Japan","4.5",""
"2566","Nissin","Demae Ramen Bar Noodle Aka Tonkotsu Flavour Instant Noodle","Pack","Hong Kong","5",""
"2565","KOKA","Mushroom Flavour Instant Noodles","Cup","Singapore","3.5",""
"2564","TRDP","Mario Masala Noodles","Pack","India","3.75",""
"2563","Yamachan","Tokyo Shoyu Ramen","Pack","USA","5",""
"2562","Binh Tay","Mi Hai Cua","Pack","Vietnam","4",""
"2561","Paldo","Premium Gomtang","Pack","South Korea","4",""
"2560","Nissin","Cup Noodles Laksa Flavour","Cup","Hong Kong","4.25",""
"2559","Jackpot Teriyaki","Beef Ramen","Pack","USA","5",""
"2558","KOKA","Creamy Soup With Crushed Noodles Hot & Sour Fish Flavor","Cup","Singapore","5",""
"2557","Yamachan","Sapporo Miso Ramen","Pack","USA","4.75",""
"2556","Ching's Secret","Hot Garlic Instant Noodles","Pack","India","4.25",""
"2555","Samyang Foods","Song Song Kimchi Big Bowl","Bowl","South Korea","4.25",""
"2554","Yum-Mie","Instant Noodles Beef In Light Soup Flavour","Pack","Ghana","3.5",""
"2553","Nissin","Hakata Ramen Noodle White Tonkotsu","Bowl","Japan","4.75",""
"2552","MyKuali","Penang White Curry Rice Vermicelli Soup","Bowl","Malaysia","5",""
"2551","KOKA","Signature Tom Yum Flavor Instant Noodles","Pack","Singapore","4",""
"2550","Samyang Foods","Paegaejang Ramen","Pack","South Korea","5",""
"2549","Nissin","Gekikara Ramen Extra Hot Ramen Goreng","Pack","Indonesia","4.5",""
"2548","Ottogi","Plain Instant Noodle No Soup Included","Pack","South Korea","Unrated",""
"2547","Sichuan Guangyou","Chongqing Spicy Hot Noodles","Bowl","China","4",""
"2546","New Touch","Sugo-Men Kyoto Backfat Shoyu Ramen","Bowl","Japan","3.75",""
"2545","KOKA","Instant Noodles Laksa Singapura Flavour","Pack","Singapore","5",""
"2544","Lipton","Cup-A-Soup Chicken Noodle With White Meat Instant Soup","Box","USA","1.5",""
"2543","KOKA","Curry Flavour Instant Noodles","Cup","Singapore","5",""
"2542","Acecook","Super Cup Yochan Ika Yakisoba","Tray","Japan","1.5",""
"2541","Nissin","Cup Noodles Very Veggie Spicy Chicken Flavor Ramen Noodle Soup","Cup","USA","5",""
"2540","Wei Lih","GGE Noodle Snack Wheat Crackers Mexican Spicy","Pack","Taiwan","3.25",""
"2539","Nissin","Demae Iccho Tonkotsu Flavour Instant Noodle","Cup","Hong Kong","3.75",""
"2538","Nissin","Cup Noodles Very Veggie Beef Flavor Ramen Noodle Soup","Cup","USA","5",""
"2537","Nissin","Cup NoodlesTom Yam Seafood","Cup","Singapore","5",""
"2536","Lele","Instant Noodles Beef","Pack","Ghana","3.5",""
"2535","Nissin","Cup Noodles Very Veggie Chicken Flavor Ramen Noodle Soup","Cup","USA","5",""
"2534","Fujiwara","Hokkaido Hakodate Shoyu Ramen","Pack","Japan","4",""
"2533","Nongshim","Shin Ramyun Black","Pack","South Korea","5",""
"2532","Nissin","Nippon Onomichi Ramen","Bowl","Japan","4.75",""
"2531","Uni-President","Pickled Cabbage Beef","Pack","China","4.25",""
"2530","Ottogi","Ppushu Ppushu Noodle Snack Honey Butter","Pack","South Korea","2",""
"2529","Maruchan","Gotsumori Chanpon Ramen","Bowl","Japan","4.5",""
"2528","Prima","Juzz's Mee Creamy Chicken Flavour","Pack","Singapore","5",""
"2527","Uni-President","Mushroom Flavor","Pack","Vietnam","0",""
"2526","Samyang Foods","Jjamppong Big Bowl","Bowl","South Korea","4.5",""
"2525","Sokensha","Curry Udon","Pack","Japan","3.5",""
"2524","Nissin","Straits Reborn Laksa","Pack","Singapore","5",""
"2523","Nongshim","Budae Jjigae Noodle Soup","Pack","South Korea","4.5",""
"2522","Takamori","Hearty Japanese Style Curry Udon","Pack","Japan","5",""
"2521","Nissin","Cup Noodles Potato Chips Black Pepper Crab Flavour","Pack","Singapore","4.5",""
"2520","Nissin","Cup Noodles Blacl Pepper Crab Flavour","Cup","Singapore","5",""
"2519","Guava Story","Anchovy Flavor Guava Rice Noodles","Tray","South Korea","1",""
"2518","Samurai Ramen","Umami Ramen","Pack","Japan","4",""
"2517","Ikeda Shoku","Nabeyaki Tempura Udoin","Bowl","Japan","4.5",""
"2516","Fujiwara","Hokkaido Hakodate Miso Ramen","Pack","Japan","3.5",""
"2515","Uni-President","Man Han Feast Spicy Beef Flavor Instant Noodles","Bowl","Taiwan","5",""
"2514","Ogasawara","Kirin Giraffe Shoyu Ramen","Pack","Japan","4.5",""
"2513","Pringles","Nissin Top Ramen Chicken Flavor Potato Crisps","Can","USA","3.5",""
"2512","Mom's Dry Noodle","Dan Dan Noodle","Pack","Taiwan","5",""
"2511","Samyang Foods","Samyang Ramen Classic Edition","Bowl","South Korea","5",""
"2510","MyKuali","Penang Red Tom Yum Goong Noodle","Pack","Malaysia","5",""
"2509","Maggi","Hot Heads Green Chilli Noodles","Pack","India","3.5",""
"2508","Samyang Foods","Mala Buldak Bokkeummyun","Pack","South Korea","3.75",""
"2507","Indomie","RMy Noodlez Rumput Laut","Pack","Indonesia","4",""
"2506","KOKA","Delight Chicken Flavor Instant Non-Fried Noodles","Pack","Singapore","3.75",""
"2505","Acecook","Super Cup Torigawa Shoyu","Bowl","Japan","3.5",""
"2504","Nongshim","Shin Ramyun","Pack","South Korea","3",""
"2503","Sichuan Guangyou","Sweet Potato Instant Noodle Sout-Hot Flavor","Bowl","China","0",""
"2502","Indomie","Onion Chicken Flavor","Pack","Nigeria","1.5",""
"2501","Happy Cook","Toona Paste Noodle","Pack","Taiwan","4",""
"2500","The Ramen Rater Select","Supreme Creamy Tom Yum Noodle","Box","Malaysia","5",""
"2499","KOKA","Creamy Soup With Crushed Noodles Chicken Flavor","Cup","Singapore","5",""
"2498","Nissin","Demae Ramen Spicy Beef","Pack","Germany","3.75",""
"2497","Nissin","Cup Noodles Spicy","Cup","Germany","3.75",""
"2496","Nissin","Soba Thai","Pack","Germany","4.5",""
"2495","Nissin","Cup Noodles Huhn","Cup","Germany","3.75",""
"2494","Nissin","Demae Ramen Korean Kimchi","Pack","Germany","3.5",""
"2493","Nissin","Cup Noodles Curry","Cup","Germany","3.75",""
"2492","Nissin","Smack Chili","Pack","Hungary","3.75",""
"2491","Nissin","Soba Yakitori Chicken","Cup","Germany","5",""
"2490","Nissin","Demae Ramen Garlic Chicken","Pack","Germany","3.5",""
"2489","Nissin","Cup Noodles Ente","Cup","Germany","3",""
"2488","Nissin","Demae Ramen Thai Tom Yum","Pack","Germany","3.75",""
"2487","Nissin","Soba Sukiyaki Beef","Cup","Germany","4.5",""
"2486","Nissin","Demae Ramen Spicy","Pack","Germany","3.5",""
"2485","Nissin","Cup Noodles Shrimps","Cup","Germany","3",""
"2484","Nissin","Demae Ramen Tokyo Soy Sauce","Pack","Germany","4",""
"2483","Paldo","Bul Jjamppong","Bowl","South Korea","5",""
"2482","TTL","Chicken With Chinese Shaoxing Wine","Pack","Taiwan","4.75",""
"2481","Samyang Foods","Buldak Bokkeummyun","Cup","South Korea","3.75",""
"2480","Acecook","Pork Wantan Men","Bowl","Japan","4.25",""
"2479","E-Zee","Instant Noodles Chicken Flavour","Pack","Malaysia","4",""
"2478","Kiki Noodle","Scallion Oil & Soy Sauce Noodle","Pack","Taiwan","5",""
"2477","Kiki Noodle","Sichuan Spices Flavor Noodle","Pack","Taiwan","5",""
"2476","Samyang Foods","Kimchi Stew Ramyun","Bowl","South Korea","4",""
"2475","Maruchan","Seimen Red Spicy Dandan Men","Bowl","Japan","4.75",""
"2474","Ottogi","Ppushu Ppushu Noodle Snack Chilli Cheese Flavor","Pack","South Korea","4.25",""
"2473","Tokyo Noodle","Mini Instant Noodle Mild Curry Flavor","Pack","Japan","2",""
"2472","GGE","Noodle Snack Wheat Cracks Seaweed Flavor","Pack","Taiwan","3.5",""
"2471","Nissin","Cup Noodles Mini Seafood Flavour","Cup","Hong Kong","5",""
"2470","Myojo","Udon Japanese Style Noodles With Soup Base Hot & Sour Flavor","Pack","USA","3.75",""
"2469","KOKA","Signature Curry Flavor Instant Noodles","Cup","Singapore","3.5",""
"2468","Acecook","Dossari Yasai Chanpon","Cup","Japan","4.25",""
"2467","Paldo","Volcano Curry Kkokkomyun","Pack","South Korea","3.5",""
"2466","Sau Tao","Instant Noodle King Pepper Duck Flavour Soup","Pack","Hong Kong","4",""
"2465","Nissin","Cup Noodles XO Sauce Seafood","Cup","China","3.75",""
"2464","Wang","Extreme Spicy Hot Chicken Flavor Udon","Bowl","South Korea","2",""
"2463","Nissin","Gekikara Ramen Rasa Pedas","Pack","Indonesia","3.25",""
"2462","TTL","Sesame Oil Chicken Noodle With Rice Wine","Bowl","Taiwan","5",""
"2461","Fujiwara","Hokkaido Hakodate Shio Ramen","Pack","Japan","4.5",""
"2460","Daifuku","Katsuo Bowl Udon","Bowl","USA","5",""
"2459","Nissin","Cup Noodles MUG Shoyu & Seafood","Pack","Japan","3.5",""
"2458","Samyang Foods","Sari Ramen","Pack","South Korea","Unrated",""
"2457","KOKA","Instant Noodles Chicken Satay Flavour","Pack","Singapore","3.5",""
"2456","KOKA","Signature Spicy Singapore Fried Noodles Instant Noodles","Pack","Singapore","4.25",""
"2455","KOKA","Creamy Soup With Crushed Noodles Sweet Corn Flavor","Cup","Singapore","5",""
"2454","KOKA","Silk Beef Pho Flavor Instant Rice Fettuccine","Bowl","Singapore","3.25",""
"2453","KOKA","Delight Spicy Sesame Flavor Instant Non-Fried Noodles","Pack","Singapore","4.5",""
"2452","KOKA","Signature Laksa Singapura Instant Noodles","Bowl","Singapore","5",""
"2451","KOKA","Delight Spicy Black Pepper Flavor Instant Non-Fried Noodles","Pack","Singapore","5",""
"2450","KOKA","Purple Wheat Noodles Chili & Lime Flavor","Pack","Singapore","4",""
"2449","KOKA","Delight Tomato Flavor Instant Non-Fried Noodles","Pack","Singapore","5",""
"2448","KOKA","Seafood Flavor Instant Noodles","Cup","Singapore","3.5",""
"2447","KOKA","Signature Stir-Fry Original Flavor Instant Noodles","Pack","Singapore","3",""
"2446","KOKA","Creamy Soup Witrh Crushed Noodles Curry Flavor","Cup","Singapore","5",""
"2445","KOKA","Delight Laksa Singapura Flavor Instant Non-Fried Noodles","Pack","Singapore","4.25",""
"2444","KOKA","Silk Spicy Marinara Instant Rice Fettuccine","Bowl","Singapore","5",""
"2443","KOKA","Signature Chicken Flavor Instant Noodles","Cup","Singapore","3.75",""
"2442","Nissin","Cup Noodles Sopa Nissin Hot Sauce Con Camaron","Cup","Mexico","3.5",""
"2441","MyKuali","Penang Hokkien Prawn Flavor Noodle","Box","Japan","5",""
"2440","Master Kong","Roasted Pork Noodle","Pack","China","4.5",""
"2439","Uni-President","Man Han Feast Super Hot Pot Beef Flavor Instant Noodles","Bowl","Taiwan","5",""
"2438","World O' Noodle","Mi Goreng Original Flavour Fried Noodles","Pack","Indonesia","5",""
"2437","Nissin","Raoh Nojyuku Toro Tonkotsu Ramen","Bowl","Japan","4.5",""
"2436","Kang Shi Fu","Artificial Dongpo's Braised Pork Flavour","Pack","Hong Kong","4.75",""
"2435","Mum Ngon","Lau Tom Chua Cay","Pack","Vietnam","3.5",""
"2434","Happy Cook","Old Beijing Fried Bean Sauce Noodle","Pack","Taiwan","4.25",""
"2433","Nissin","Cup Noodles Indonesia Mie Goreng","Cup","Japan","3.75",""
"2432","Fashion Food","Yummy Spicy Rice Soup With Seafood","Bowl","Thailand","3.5",""
"2431","Dream Kitchen","Udon Japanese Style Fresh Noodle","Bowl","USA","3.75",""
"2430","MyKuali","MeeKuali Bihun Sup Rempah Perisa Daging","Pack","Malaysia","5",""
"2429","New Touch","T's Restaurant Sura Tanmen","Cup","Japan","4",""
"2428","TTL","Sesame Oil Chicken With Rice Wine Noodle","Bowl","Taiwan","5",""
"2427","Ajinatori","HALAL Chicken Shoyu Sauce Ramen","Pack","Japan","2.5",""
"2426","Dr. McDougall's","Vegan Pad Thai Noodle Soup","Cup","USA","0",""
"2425","Nissin","Seafood Flavour Rice Vermicelli","Cup","Hong Kong","5",""
"2424","Samyang Foods","Cheese Type Buldak Bokkeummyun","Pack","South Korea","3.75",""
"2423","Ve Wong","Kung-Fu Instant Oriental Noodles Soup Artificial Onion Flavor","Pack","Taiwan","3.5",""
"2422","Nissin","Cup Noodles Sopa Nissin Con Camaron Picante","Cup","Mexico","3.25",""
"2421","Uni-President","Baseball Snack Noodle","Pack","Taiwan","5",""
"2420","Nissin","Cup Noodles Spicy Seafood Flavor","Cup","China","3.75",""
"2419","MyKuali","Penang Red Tom Yum Goong","Box","Japan","5",""
"2418","Myojo","Yomise No Yakisoba Karashi Mentaiko Flavor","Tray","Japan","4.5",""
"2417","Super Bihun","Bihun Kuah Rasa Baso Sapi","Pack","Indonesia","3.75",""
"2416","Xiuhe","Hot & Sour Beef Noodles","Bowl","China","4.25",""
"2415","Nissin","Kitsune Udon Donbei","Bowl","Japan","5",""
"2414","Little Cook","Thailand Green Curry Instant Noodle","Bowl","Taiwan","5",""
"2413","Nissin","Cup Noodles Beef Flavour","Cup","Hong Kong","2.5",""
"2412","Shirakiku","Sanukiya Udon Shrimp Flavor","Pack","USA","3.25",""
"2411","Mama Pat's","Chicken Fajita Flavor Instant Ramen Noodles","Pack","USA","3.75",""
"2410","Mama Pat's","Lamb Stew Flavor Instant Ramen Noodles","Pack","USA","3.75",""
"2409","Mama Pat's","Seafood Gumbo Flavor Instant Ramen Noodles","Pack","USA","3.5",""
"2408","Mama Pat's","Chicken Taco Flavor Instant Ramen Noodles","Pack","USA","3.75",""
"2407","Just Way","Chuan Wei Spicy Guan-miao Noodles","Pack","Taiwan","4.5",""
"2406","Sichuan Guangyou","Sweet Potato Instant Noodle Braised Spicy Chitterling Flavor","Pack","China","0.25",""
"2405","Nissin","Cup Noodles Mini Spicy Seafood","Cup","Hong Kong","4",""
"2404","MyKuali","Penang Hokkien Prawn Noodle Soup","Pack","Singapore","5",""
"2403","Goku-Uma","Yakisoba Japanese Style Noodle","Bowl","USA","4.75",""
"2402","Maggi","Nutri-licious Pazzta Tomato Twist","Pack","India","3.75",""
"2401","Sichuan Baijia","Chongqing Noodles Burning Dry Noodles","Bowl","China","5",""
"2400","Nissin","Cup Noodles Tom Yam Seafood Flavour","Cup","Singapore","5",""
"2399","Indomie","My Noodles Mi Goreng Pizza Cheese","Pack","Indonesia","4",""
"2398","Liang Cheng Mai","Shaanxi Cold Noodle: Mustard Spicy","Tray","China","1",""
"2397","Samyang Foods","Cheese Buldak Bokkeummyun","Bowl","South Korea","4",""
"2396","Maggi","2 Minute Noodles Chicken Flavour","Pack","Fiji","3.25",""
"2395","Master Kong","Chicken Flavor Instant Noolde","Pack","China","4.25",""
"2394","Nissin","Cup Noodles Prawn Flavour","Cup","Hong Kong","3.75",""
"2393","Ripe'n'Dry","Hokkaido Miso Ramen","Pack","Japan","3",""
"2392","MyKuali","Penang Red Tom Yum Goong Rice Vermicelli Soup","Bowl","Malaysia","5",""
"2391","Ottogi","Jin Jjambbong Spicy Seafood Ramyun","Pack","South Korea","5",""
"2390","Nissin","Rice Vermicelli Pickled Vegetable Pork Flavour","Cup","Hong Kong","3.75",""
"2389","Gefen","Imitation Chicken Flavor","Cup","USA","4",""
"2388","Hua Feng","Three Fresh Delicacies Instant Noodle","Pack","China","4.25",""
"2387","Nissin","Demae Iccho Sesame Oil Flavour Instant Noodle","Bowl","Hong Kong","3.5",""
"2386","Maggi","2 Minute Noodles Curry Flavour","Pack","Fiji","4",""
"2385","Uni-President","Man Han Feast Chilli Beef Flavor Instant Noodles","Bowl","Taiwan","4.75",""
"2384","Sichuan Guangyou","9999 Chongqing Artificial Beef Flavor Instant Noodle","Pack","China","4.25",""
"2383","Nissin","Cup Noodles Beef Flavor Ramen Noodle Soup","Cup","USA","3.5",""
"2382","Nongshim","Seaweed Instant Noodle","Cup","South Korea","0.5",""
"2381","Nissin","Demae Iccho Seafood Flavour Instant Noodle","Cup","Hong Kong","4.75",""
"2380","Pulmuone","Non-Fried Ramyun With Spicy Beef Broth","Pack","South Korea","3.75",""
"2379","Nissin","Cup Noodles Hot & Spicy Shrimp Flavor Ramen Noodle Soup","Cup","USA","2.5",""
"2378","Sau Tao","Non-Fried Mix Noodle Black Pepper XO Sauce Flavoured","Pack","Hong Kong","4.5",""
"2377","MyKuali","Penang White Curry Instant Noodle","Box","Malaysia","5",""
"2376","Nissin","Disney Cuties Instant Chicken With Corn Flavour","Cup","Thailand","3.25",""
"2375","Uni-President","Man Han Feast Braised Pork Flavor Instant Noodles","Bowl","Taiwan","5",""
"2374","World O' Noodle","Mi Goreng Garlic Flavour Fried Noodles","Pack","Indonesia","4.5",""
"2373","Nissin","Top Ramen Atta Nooldes Masala","Pack","India","4.5",""
"2372","Liu Quan","Instant Spicy Rice Noodle","Bowl","China","4",""
"2371","Daikoku","Tanuki Soba","Cup","Japan","3.5",""
"2370","Samyang Foods","Zzaldduck Buldak Bokkeummyun Snack","Pack","South Korea","4.5",""
"2369","Samyang Foods","Curry Buldak Bokkeummyun","Pack","South Korea","4.25",""
"2368","Samyang Foods","Cool/Ice Buldak Bokkeummyun","Pack","South Korea","3.75",""
"2367","Samyang Foods","2x Spicy Haek Buldak Bokkeummyun","Pack","South Korea","4",""
"2366","Samyang Foods","Buldak Bokkeummyun Snack","Pack","South Korea","5",""
"2365","Samyang Foods","Stew Buldak Bokkeumtangmyun","Pack","South Korea","5",""
"2364","Samyang Foods","Cheese Buldak Bokkeummyun","Pack","South Korea","4",""
"2363","Samyang Foods","Buldak Bokkeummyun","Pack","South Korea","4",""
"2362","Chuan Wei Wang","Bowl Instant Noodles Artificial Spicy Beef Flavor","Bowl","China","4",""
"2361","Nissin","Demae Iccho Chicken Flavour Instant Noodle","Bowl","Hong Kong","5",""
"2360","Wai Wai","Instant Noodles Artificial Chicken Flavoured","Pack","India","2",""
"2359","Daikoku","Kitsune Udon","Cup","Japan","2",""
"2358","Sichuan Baijia","Pickled Cabbage Flavor Instant Vermicelli","Bowl","China","4",""
"2357","Kamfen","Noodle King Artificial Wonton Soup Flavored","Bowl","Hong Kong","5",""
"2356","Nongshim","Spicy Shrimp Cup Noodle","Cup","South Korea","4",""
"2355","Marutai","Nagasaki Agodashi Shoyu Ramen","Pack","Japan","4",""
"2354","Vifon","Viet Cuisine Bun Rieu Cua Sour Crab Soup Instant Rice Vermicelli","Bowl","Vietnam","5",""
"2353","Nissin","Cup Noodles Rich Garlic, Egg Yolk & Oxtail","Cup","Japan","4",""
"2352","Uni-President","Minced Pork Flavor Instant Noodles","Pack","Taiwan","1",""
"2351","1 To 3 Noodles","Chatpat Masala","Pack","India","4",""
"2350","Nissin","Cup Noodles BIG XO Sauce Seafood Flavour","Cup","Hong Kong","4",""
"2349","Fantastic","Noodles Chicken & Corn Flavour","Cup","Australia","3",""
"2348","Ripe'n'Dry","Hokkaido Salt Ramen","Pack","Japan","3",""
"2347","Nissin","Demae Iccho Tonkotsu Flavour Instant Noodle","Bowl","Hong Kong","3",""
"2346","Knorr","Chatt Patta Instant Noodles","Pack","Pakistan","1",""
"2345","Sempio","Clam Flavor Soup Kal-guksu","Pack","South Korea","5",""
"2344","Nissin","Cup Noodles Sopa Nissin Sabor A Pollo","Cup","Mexico","4",""
"2343","Nissin","Maxi Sopa Nissin Cuchareable Sabor A Jugo De Carne","Cup","Mexico","4",""
"2342","Nissin","Sopa Nissin Sabor A Camaron Sopa Instantanea Tipo Ramen","Pack","Mexico","4",""
"2341","Nissin","Cup Noodles Sopa Nissin Sabor A Carne De Res","Cup","Mexico","4",""
"2340","Nissin","RapiFideo Sabor A Tomate Y Pollo","Cup","Mexico","4",""
"2339","Nissin","Cup Noodles Sopa Nissin Sabor Camaron, Habanero Y Limon","Cup","Mexico","3",""
"2338","Nissin","Sopa Nissin Sabor A Pollo Sopa Instantanea Tipo Ramen","Pack","Mexico","4",""
"2337","Nissin","Cup Noodles Sopa Nissin Con Camaron","Cup","Mexico","3",""
"2336","Nissin","Maxi Sopa Nissin Cuchareable Sabor A Camaron Picante","Cup","Mexico","3",""
"2335","Nissin","Cup Noodles Gourmet Sabor A Caldo De Camaron","Cup","Mexico","5",""
"2334","Nissin","Sopa Nissin Sabor Mariscos, Habanero Y Limon","Cup","Mexico","4",""
"2333","Nissin","Maxi Sopa Nissin Cuchareable Sabor A Pollo","Cup","Mexico","4",""
"2332","Nissin","Sopa Nissin Sabor A Res Instantanea Tipo Ramen","Pack","Mexico","4",""
"2331","Nissin","Cup Noodles Sopa Nissin Hot Sauce Sabor A Pollo","Cup","Mexico","4",""
