"Review #","Brand","Variety","Style","Country","Stars","Top Ten"
"1830","Tseng Noodles","Sichuan Pepper Flavor","Pack","Taiwan","4.75",""
"1829","Tseng Noodles","Hu Sesame Flavor","Pack","Taiwan","5",""
"1828","Tseng Noodles","Scallion With Sichuan Pepper  Flavor","Pack","Taiwan","5","2016"
"1827","Nongshim","Zha Wang  Noodles With Chajang Sauce","Pack","South Korea","5",""
"1826","Mama","Instant Noodles Stewed Beef Flavour","Pack","Cambodia","3.5",""
"1825","Sichuan Baijia","Broad Noodle Chilli Oil Flavor","Pack","China","4.5",""
"1824","Nongshim","Soon Veggie Noodle Soup","Cup","USA","5",""
"1823","MyKuali","MeeKuali spicy Fried Noodle","Pack","Malaysia","4",""
"1822","Mi Sedaap","Mi Kuah Rasa Baso Spesial","Pack","Indonesia","3.5",""
"1821","Myojo","Udon Japanese Style Pre-Cooked Noodles With Soup Beef Flavor","Bowl","USA","3.25",""
"1820","Ten-In","Veggie King Buddha Jump Instant Noodles","Bowl","Taiwan","1.5",""
"1819","Yum Yum","Premier Bowl Instant Noodles Suki Flavour","Bowl","Thailand","5",""
"1818","Sugakiya Foods","Nara Tenri Shoyu Ramen","Bowl","Japan","4.5",""
"1817","Hao Way","Penang Vegetarian Prawn Instant Bowl Noodles","Bowl","Malaysia","4",""
"1816","Vifon","Asian Style Instant Noodles Artificial Beef Flavor","Bowl","Vietnam","3.25",""
"1815","Nakaya Shouten","Hingya no Shio Ramen","Pack","Japan","4",""
"1814","Koh Thai","Island Of Flavours Tom Yum Instant Noodles Soup","Pack","Netherlands","3",""
"1813","Nissin","Soba Fried Noodles Curry","Pack","Germany","4.25",""
"1812","Master Kong","Mushroom Instant Noodle","Bowl","China","4.25",""
"1811","Conimex","Oriental Noodles Oosterse Groenten","Pack","Netherlands","3.5",""
"1810","MyKuali","Penang White Curry Noodle","Pack","Malaysia","5",""
"1809","Marutai","Nagahama Hakata Tonkotsu Ramen","Bowl","Japan","4.75",""
"1808","Mama","Vegetarian Instant Cup Noodle Tofu & Shiitake Flavour","Cup","Thailand","3.5",""
"1807","Wai Wai","Tom Yum Goong Flavour Instant Noodle","Cup","Thailand","3.5",""
"1806","Cintan","Mi Segera Mmm... Perisa Goreng Ala Indonesia","Pack","Malaysia","3.5",""
"1805","Mama","Oriental Style Instant Noodles Tandoori Flavour","Pack","Bangladesh","4",""
"1804","Thai Chef","Oriental Style Instant Noodles Shrimp Creamy Tom Yum Flavour","Pack","Hungary","4.75",""
"1803","Mama","Vegetarian Instant Noodles Tom Yum Flavour","Pack","Thailand","4",""
"1802","Nissin","Cup Noodles Ramen Noodles Ramen Noodle Soup Beef Flavor","Cup","USA","3.5",""
"1801","Baijia","Spicy Artificial Fei Chang Instant Vermicelli","Pack","China","3.75",""
"1800","Crystal Noodle","Soup All Natural Hot & Sour","Cup","USA","0.25",""
"1799","Thai Smile","Spring Onion Rice Noodle Soup Bowl","Bowl","USA","2.5",""
"1798","iMee","Instant Noodles Vegetable Flavour","Pack","Netherlands","2.75",""
"1797","Wai Wai","Instant Rice Vermicelli Crab Flavour","Pack","Thailand","3.5",""
"1796","Fujiwara","Salty Taste Chanko Noodle","Pack","Japan","4.75",""
"1795","Azami","Kimchee Flavour Noodle Soup","Pack","Canada","0",""
"1794","Vit's","Shallot Chicken Instant Noodles","Pack","Malaysia","3",""
"1793","Cintan","Mi Segera Mmm... Perisa Asam Laksa","Pack","Malaysia","3.5",""
"1792","A1","Soup Spices Noodle Mee Rempahan Sup","Pack","Malaysia","3.5",""
"1791","Vit's","Tom Yam Instant Noodles","Pack","Malaysia","4.25",""
"1790","Super","Kimchi","Cup","Malaysia","4.5",""
"1789","Cintan","Mi Segera Mmm... Perisa Ayam Cendawan","Pack","Malaysia","3.5",""
"1788","Super","Curry Flavour Noodles","Cup","Malaysia","3",""
"1787","Pama","Kua Teaw Segera","Pack","Malaysia","4",""
"1786","Nissin","Chow Mein Premium Savory Sauce And Restaurant Quality Noodles Sriracha Flavor","Tray","USA","4.25",""
"1785","Super","Instant Noodles Black Pepper Crab Mi Goreng","Cup","Malaysia","3.5",""
"1784","Torishi","Hakata Tonkotsu Ramen","Pack","Japan","5",""
"1783","iMee","Instant Noodles Creamy Tom Yum Shrimp Flavour","Pack","Netherlands","4.5",""
"1782","Western Family","Beef Flavour Instant Noodles","Pack","Canada","0",""
"1781","MyKuali","Penang Hokkien Prawn Soup Rice Vermicelli","Bowl","Malaysia","5",""
"1780","Pulmuone","Non-Fried Noodle Blackbean Sauce Noodle With Squid","Pack","South Korea","4.5",""
"1779","Chering Chang","Instant Non-Fried Noodles Tomato Flavour","Pack","Taiwan","3.25",""
"1778","JML","Spicy King Spicy Chicken","Pack","China","5",""
"1777","JML","Supereme Bowl Noodles With Stewed Egg Spicy Flavour","Bowl","China","3.5",""
"1776","JML","Spicy King Bowl Noodle Spicy Chicken","Bowl","China","5",""
"1775","JML","Spicy King Bowl Noodle Spicy Beef","Bowl","China","4.25",""
"1774","JML","Spicy King Spicy Pork","Pack","China","5",""
"1773","JML","Supreme Bowl Noodles With Stewed Egg Sour Beans With Pork Flavour","Bowl","China","4",""
"1772","JML","Spicy King Spicy Beef","Pack","China","5",""
"1771","JML","Supreme Bowl Noodles With Stewed Egg Braised Beef Flavour","Bowl","China","3.5",""
"1770","JML","Spicy King Bowl Noodle Spicy Pork","Bowl","China","4.5",""
"1769","Mamee","Chef Lontong Flavour","Pack","Malaysia","5",""
"1768","New Touch","Negi Miso No Ippin Ramen","Bowl","Japan","5",""
"1767","Mama","Instant Noodles Shrimp Tom Yum Flavour","Pack","Cambodia","4",""
"1766","Paldo","Bulnak Boeummyun King Noodle","Bowl","South Korea","3.5",""
"1765","Nissin","Cup Noodles Ramen Noodles With Shrimp","Cup","USA","3.5",""
"1764","Pirkka","Nuudeli Tom Yum Katkarapu","Pack","Finland","3.75",""
"1763","Ishimaru","Tuna Flavor Ramen","Pack","Japan","4.5",""
"1762","Mom's Dry Noodle","Sesame & Pepper","Pack","Taiwan","4",""
"1761","Authentically Asian","Natural Quality Foods Pad Thai Noodle Bowl","Bowl","USA","1",""
"1760","New Touch","Homestyle Tonjiru","Bowl","Japan","4.5",""
"1759","Nissin","Cup Noodles Moo Manao Flavour","Cup","Thailand","4",""
"1758","Vit's","Duck Instant Noodles","Pack","Malaysia","3.5",""
"1757","iMee","Instant Noodles Beef Flavour","Pack","Netherlands","3.25",""
"1756","A-Sha Dry Noodle","Veggie Noodle Carrot Noodle With Original Sauce","Pack","Taiwan","4.25",""
"1755","Mama","Oriental Style Instant Noodles Hot & Spicy Flavour","Pack","Bangladesh","4",""
"1754","Paldo","King Bowl Super Spicy Pan Stirfried Noodle","Bowl","South Korea","5",""
"1753","Thai Smile","Garlic Rice Noodle Soup Bowl","Bowl","USA","3.5",""
"1752","Kuriki","Mayo Ramen","Pack","Japan","4.75",""
"1751","Mom's Dry Noodle","Spicy & Sour Flavor","Pack","Taiwan","5",""
"1750","Mi Sedaap","Instant Cup Mi Kuah Rasa Soto","Cup","Indonesia","5",""
"1749","Yum Yum","Jumbo Instant Noodles Tom Yum Kung Creamy Flavour","Pack","Thailand","5",""
"1748","Azami","Chili Chicken Flavour Noodle Soup","Cup","Canada","3",""
"1747","Vit's","Curry Instant Noodles","Pack","Malaysia","3.5",""
"1746","Marutai","Ramen Shoyu Taste","Bowl","Japan","4.25",""
"1745","Unox","Good Noodles Kerrie","Pack","Netherlands","3.5",""
"1744","A-Sha Dry Noodle","Veggie Noodle Baby Grass Noodle With Toona Sauce","Pack","Taiwan","5",""
"1743","Mama","Rangers Snack Noodles Shrimp Tom Yum Flavour","Pack","Myanmar","4.5",""
"1742","Aroi","Curry Me! Penang White Curry Stir-fry Noodle","Pack","Malaysia","4.5",""
"1741","Myojo","Udon Japanese Style Pre-Cooked Noodles With Soup Chicken Flavor","Bowl","USA","2.5",""
"1740","Master Kong","Braised Beef Noodle","Pack","China","4.25",""
"1739","Nissin","Raoh Tanrei Koku Shio Ramen","Bowl","Japan","4.5",""
"1738","Little Cook","Instant Noodles Shrimp Tom Yum Flavour","Cup","Thailand","4.25",""
"1737","Mi Sedaap","Instant Cup Mi Goreng","Cup","Indonesia","3.75",""
"1736","Mamee","Monster Snek Mi Pedas","Pack","Malaysia","5",""
"1735","Master Kong","Tomato Sauce Instant Noodle","Bowl","China","4",""
"1734","Koka","Laksa Singapura","Pack","Singapore","4.25",""
"1733","Bonasia","Instant Noodles Beef Flavour","Pack","Germany","3.75",""
"1732","Super","Seafood Flavour Noodles","Cup","Malaysia","3.25",""
"1731","Mama","Instant Noodles Creamy Shrimp Tom Yum Flavour","Pack","Cambodia","5",""
"1730","Wu-Mu","BBQ Pork Flavor Chow Mein","Pack","Taiwan","4.5",""
"1729","Vedan","Zan Vegetarian Instant Noodle Series Shiitake Mushroom Flavour","Cup","Taiwan","2.75",""
"1728","Yamadai","Tenobe Somen","Bowl","Japan","3.25",""
"1727","Wei Lih","Jah Jan Men","Bowl","Taiwan","5",""
"1726","Vina Acecook","Oh! Ricey Pho Ga","Bowl","Vietnam","3",""
"1725","A-Sha Dry Noodle","Veggie Noodle Black Sesame Noodle","Pack","Taiwan","3.25",""
"1724","Pirkka","Nuudeli Liha Nudlar Kott","Pack","Finland","3.5",""
"1723","Baixiang Noodles","Artificial Beef Instant Noodles With Soup Base","Pack","China","3.75",""
"1722","CarJEN","Otentiq Cheezy Curry Instant Noodles","Pack","Malaysia","4.5",""
"1721","Salam Mie","Mi Goreng Dengan Abon","Pack","Indonesia","4.25",""
"1720","Mamee","Chef Lontong Flavour","Cup","Malaysia","5",""
"1719","Wai Wai","Grilled Pork Flavour Instant Noodles","Bowl","Thailand","2.5",""
"1718","Vina Acecook","Hao Hao Sate Onion Flavour","Cup","Vietnam","2.5",""
"1717","Lee Fah Mee","Sarawak White Laksa Instant Noodle","Pack","Sarawak","4",""
"1716","Mama","Instant Noodles Egg Protein Noodles","Pack","Myanmar","3.5",""
"1715","Yum Yum","Instant Noodles Minced Pork Flavor","Pack","Thailand","3.75",""
"1714","Master Kong","Sichuan Hot Spicy Fish","Pack","China","3.75",""
"1713","CarJEN","Otentiq Cheezy Mushroom Instant Noodles","Pack","Malaysia","5",""
"1712","Sakurai Foods","Organic Miso Ramen","Pack","Japan","4.5",""
"1711","Hao Way","Vegetarian Penang Laksa","Pack","Malaysia","4",""
"1710","Chering Chang","Instant Non-Fried Noodles Vegetable Curry Flavor","Pack","Taiwan","5",""
"1709","Asia Gold","Instant Noodles With Shrimp Flavouring","Pack","Hungary","4",""
"1708","The Kitchen Food","Sibu Instant Kampua Original","Pack","Sarawak","4",""
"1707","Azami","Hot & Spicy Flavour Noodle Soup","Bowl","Canada","3.5",""
"1706","Maggi","Hot Cup Goreng Perencah Cili Fiesta","Cup","Malaysia","4.75",""
"1705","Premiere","Gold Bihun Kari Heritage Instant Rice Vermicelli","Pack","Malaysia","4.5",""
"1704","Baixiang Noodles","Sour & Spicy Flavour","Pack","China","3.75",""
"1703","7 Select/Nissin","Super Tom Yum Shrimp","Cup","Thailand","3.5",""
"1702","Samyang Foods","Seafood Noodle","Cup","Japan","2.75",""
"1701","Sakurai Foods","Organic Shoyu Ramen","Pack","Japan","4.25",""
"1700","A-Sha Dry Noodle","Hakka Flat Noodle With Za Jiang Sauce","Pack","Taiwan","4",""
"1699","Vit's","Mi goreng Pedas Chewy & springy","Pack","Malaysia","3.5",""
"1698","Maruchan","Instant Lunch Chicken Tortilla Flavor Ramen Noodles With Vegetables","Cup","USA","4",""
"1697","The Kitchen Food","Instant Kampua Dark Soy Sauce","Pack","Sarawak","5",""
"1696","Mama","Cup Yentafo Tom Yum Mohfai","Cup","Thailand","5",""
"1695","Mama","Cup Shrimp Creamy Tom Yum","Cup","Thailand","5",""
"1694","Mama","Instant Rice Vermicelli Bihun Goreng Original Flavour","Pack","Thailand","4.75",""
"1693","Mama","Instant Noodles coconut Milk Flavour","Cup","Myanmar","5",""
"1692","Mama","Oriental Style Instant Noodles Chicken Flavour","Pack","Bangladesh","3.25",""
"1691","Mama","Instant Cup Noodles Minced Prok Flavor","Cup","Thailand","3.5",""
"1690","Wugudaochang","Sour Bamboo Shoot & Beef If Hot Pot Flavor Noodles","Bowl","China","4",""
"1689","Wugudaochang","Tomato Beef Brisket Flavor Purple Potato Noodle","Pack","China","5","2016"
"1688","Wugudaochang","Sea Tangle & Sparerins Flavor Noodles","Bowl","China","3.75",""
"1687","Wugudaochang","Chef's Grains Millet Noodle","Pack","China","3.75",""
"1686","Wugudaochang","Chef's Grains Buckwheat Noodle","Pack","China","3.5",""
"1685","Wugudaochang","Chef's Grains Pea Noodle","Pack","China","4",""
"1684","Wugudaochang","Sichuan Pepper & Chicken Flavor Noodle","Bowl","China","4.5",""
"1683","Wugudaochang","Sour Soup & Minced Meat Flavor Chef's Grain Naked Oat Noodles","Pack","China","5",""
"1682","Wugudaochang","Sour Bamboo Shoot & Beef If Hot Pot Flavor Noodles","Pack","China","4",""
"1681","Wugudaochang","Sea Tangle & Sparerins Flavor Noodles","Bowl","China","3.75",""
"1680","Aroi","Curry Me! Penang White Curry Soup Noodle","Pack","Malaysia","4.5",""
"1679","Ten-In","Veggie World Vegetarian Braised Beef Instant Noodles","Bowl","Taiwan","3.5",""
"1678","Nongshim","Shin Black Spicy Po-Au-Feu Flavor","Pack","USA","5",""
"1677","Paldo","Raobokki Noodle","Pack","South Korea","5",""
"1676","A1","Emporer Herbs Chicken Noodle","Pack","Malaysia","4.25",""
"1675","Baixiang Noodles","Sauerkraut Flavor","Pack","China","4.5",""
"1674","Emart","Dare You! Habanero Ramen","Cup","South Korea","3.5",""
"1673","Lishan Food Manufacturing","Black Cock Brand Vegetarian Chicken Noodle","Pack","Taiwan","3.5",""
"1672","Azami","Chili Seafood Flavor Noodle Soup","Cup","Canada","3.25",""
"1671","Ah Lai","Penang Favourite White Curry Rice Vermicelli","Pack","Malaysia","5",""
"1670","Tropicana Slim","Less Fat Noodles Grilled Chicken","Pack","Indonesia","3.75",""
"1669","A-One","Mi Ly Instant Noodles Mi Chay Vegetarian Flavor","Cup","Vietnam","1.25",""
"1668","Mama","Cup Rice Vermicelli With Clear Soup","Cup","Thailand","3.5",""
"1667","Deshome","Aloe Thin Noodles With Camelia Oil Vegetable Sauce Flavor","Pack","Taiwan","5",""
"1666","Vifon","Curry Instant Noodle With Chicken","Cup","Vietnam","3",""
"1665","Paldo Vina","Koreno Premium Mushroom Flavor","Pack","Vietnam","1.5",""
"1664","Mamee","Oriental Noodles Prawn Flavor","Pack","Malaysia","2",""
"1663","Vina Acecook","King Chef Authentic Kimchi Flavour","Pack","Vietnam","4",""
"1662","Mama","Non-Fried Instant Noodles Ramen Tonkotsu Flavor","Pack","Thailand","5",""
"1661","Chencun","Senior Food Rice Noodle Fragrant Peppery Beef","Cup","China","3.75",""
"1660","Sau Tao","Ho Fan Wonton Soup Flavored","Pack","Hong Kong","3",""
"1659","United","Xi Gon Satay Onion Flavor","Pack","Vietnam","2.75",""
"1658","ChoripDong","Hurricane Rice Cake","Bowl","South Korea","5",""
"1657","Shan","Shoop Instant Noodles Bombay Biryani Flavour","Pack","Pakistan","2.75",""
"1656","Mama","JokCup Instant Porridge Soup Seafood Flavour","Cup","Thailand","3.5",""
"1655","Baijia","Artificial Pickled Vegetable Beef Flavor","Pack","China","3",""
"1654","MyOri","Malaysia Penang White Curry Noodle Super Spicy","Pack","Malaysia","5",""
"1653","MyOri","Malaysia Penang Green Curry Rice Vermicelli","Pack","Malaysia","5",""
"1652","MyOri","Malaysia Penang White Curry Noodle Original","Pack","Malaysia","5",""
"1651","Ruski","Chicken Flavour Instant Noodles","Pack","Malaysia","3.75",""
"1650","Ottogi","Sesame Flavor Ramen Korean Style Instant Noodle","Pack","South Korea","4.25",""
"1649","Master Kong","Seafood Flavour Instant Cooking Noodles","Pack","China","4.25",""
"1648","Wei Lih","Instant Noodles With Onion Flavour","Pack","Taiwan","4.25",""
"1647","No Name","Shrimp Flavour Oriental Noodles And Soup Mix","Cup","Canada","2.75",""
"1646","New Way","Spaghetti Instant Noodles","Tray","Vietnam","4",""
"1645","Lucky Me!","Supreme Jjamppong Korean Style Spicy Seafood Soup","Bowl","Philippines","3.75",""
"1644","Hao Way","Vegetarian Penang Laksa Instant Bowl Noodles","Bowl","Malaysia","2",""
"1643","Emart","Dare You! Habanero Jjajang Ramen","Cup","South Korea","3.5",""
"1642","Campbell's","Hearty Noodles Savoury Beef Flavour","Cup","Canada","0.25",""
"1641","One Dish Asia","Japanese Ramen Noodle","Bowl","USA","0",""
"1640","Long Jun Hang","Taiwan Dried Noodles With Onion Oil Sauce","Pack","Taiwan","2",""
"1639","Pama","Bihun Creamy Tom Yam Flavour","Cup","Malaysia","3.75",""
"1638","A-Sha Dry Noodle","Veggie Noodle Tomato Noodle With Vine Ripened Tomato Sauce","Pack","Taiwan","5","2015"
"1637","Thai Chef","Instant Nudelsuppe Huhn Geschmack","Pack","Germany","3",""
"1636","Shan","Shoop Instant Noodles Masala Flavour","Pack","Pakistan","3.25",""
"1635","Wai Wai","Quick Zabb Tom Klong Flavour Instant Noodles","Pack","Thailand","2.75",""
"1634","Samyang Foods","Shoyu Noodle","Cup","South Korea","3.5",""
"1633","A-One","Mi Ly Instant Noodles Mi Bo Beef Flavor","Cup","Vietnam","3.5",""
"1632","Cintan","Mi Segera Mmm... Perisa Kari","Pack","Malaysia","3",""
"1631","Nissin","Donbei Tempura Soba Mini","Bowl","Japan","4",""
"1630","Nongshim","Korean Clay Pot Ramyun","Bowl","China","2.5",""
"1629","Hao Way","Penang Laksa Instant Bowl Noodles","Bowl","Malaysia","3.5",""
"1628","Azami","Kimchee Noodle Soup","Cup","Canada","0",""
"1627","Vedan","Wei Wei A Instant Noodles Hot Beef Flavour","Bowl","Taiwan","2.5",""
"1626","Nissin","Gonbuto Kistune Udon","Bowl","Japan","2.75",""
"1625","Mama","Instant Rice Noodle Soup Spicy Shrimp Flavour","Bowl","Thailand","5",""
"1624","Baixiang Noodles","Artificial Pork Flavour","Pack","China","3",""
"1623","MyKuali","Penang White Curry Noodle","Pack","Malaysia","5",""
"1622","Nongshim","Quick2 Hot & Spicy Noodle Soup With Habanero & Lime","Pack","USA","4",""
"1621","Myojo","MenWhite Creamy Tonkotsu","Bowl","Japan","3",""
"1620","Premiere","Gold Penang Asam Laksa Bihun","Pack","Malaysia","3.25",""
"1619","Nissin","Chu Qian Yi Ding Tom Yum Instant Noodles With Soup Base","Pack","Singapore","3.75",""
"1618","Deshome","Aloe This Noodles With Camellia Oil Spicy Bean Sauce Flavor","Pack","Taiwan","2.5",""
"1617","MyKuali","Penang Hokkien Prawn Noodle","Pack","Malaysia","5","2015"
"1616","Unif-100","Instant Noodles Artificial Spicy Beef Flavor","Pack","China","3.5",""
"1615","Hankow","Shanghai Kaiyang Noodle","Pack","China","4",""
"1614","The Bridge","Penang White Curry Noodle","Pack","Malaysia","5",""
"1613","Maruchan","Kaoru Maitake Tempura Udon","Bowl","Japan","3.25",""
"1612","Shan","Shoop Instant Noodles Spicy Lemon Flavour","Pack","Pakistan","3.25",""
"1611","Lucky Me!","Supreme Seafood Flavor Big Cup","Bowl","Philippines","4",""
"1610","Paldo Vina","Koreno Premium Ginseng Flavor","Pack","Vietnam","3",""
"1609","Mitoku","Brown Rice Ramen","Pack","Japan","0.25",""
"1608","Hao Way","Penang Vegetarian Prawn Instant Noodles","Pack","Malaysia","4.5",""
"1607","Myojo","Nyumen Desse Shoyu","Bowl","Japan","2.75",""
"1606","Maggi","Perencah Kari Letup Mi Segera","Pack","Malaysia","4",""
"1605","Nissin","Demae Iccho Mushroom With Vegetables Flavour Macaroni","Pack","Hong Kong","3.5",""
"1604","Unzen","Mushroom Honpo Shiitake Nutritious Noodle","Pack","Japan","1",""
"1603","Salam Mie","Mi Goreng Ala Jawa Dengan Sambal Cabe Asli","Pack","Indonesia","5",""
"1602","Vina Acecook","Mikochi Tom Yum Flavor Instant Noodles","Pack","Vietnam","3.5",""
"1601","Nongshim","Jinjja Jinjja","Pack","South Korea","5",""
"1600","Chering Chang","Instant Non-Fried Noodles Shallot Pork Flavour","Pack","Taiwan","5",""
"1599","Nissin","Top Ramen Super Noodles Tomato","Pack","India","3.5",""
"1598","Mama","Cup Rice Vermicelli Shrimp Creamy Tom Yum","Cup","Thailand","4",""
"1597","Nissin","Original Chow Mein Premium Spicy Chicken Flavor","Tray","USA","4",""
"1596","Uncle Sun","White Curry Noodle More Spicy","Pack","Malaysia","3",""
"1595","JML","Emporer Instant Noodles Spicy Chicken","Pack","China","5",""
"1594","Acecook","Jan Jan Dashi Shoyu Yakisoba","Cup","Japan","2.25",""
"1593","Nongshim","Tteokgukmyun","Pack","South Korea","4.25",""
"1592","Mom's Dry Noodle","Vegan Chilli With Sesame Sauce","Pack","Taiwan","5",""
"1591","Mi E-Zee","Perisa Sayuran","Pack","Malaysia","3.5",""
"1590","Mi E-Zee","Perisa Kari Sayuran","Pack","Malaysia","3.75",""
"1589","E-mi","Mi Perencah Ayam Jagung","Pack","Malaysia","3.75",""
"1588","Mi E-Zee","Perisa Bayam","Pack","Malaysia","3.5",""
"1587","Mi E-Zee","Plain Noodles","Pack","Malaysia","Unrated",""
"1586","J.J.","Snek Mi Perisa Ayam","Pack","Malaysia","3.75",""
"1585","CarJEN","Nyonya Curry Laksa","Pack","Malaysia","5","2015"
"1584","E-mi","Mi Perencah Asam Pedas","Pack","Malaysia","3.75",""
"1583","J.J.","Snek Mi Perisa BBQ","Pack","Malaysia","4",""
"1582","Mi E-Zee","Perisa Kari / Curry Flavour","Pack","Malaysia","4",""
"1581","United","3 Con Tom Instant Noodles Thailand Sour Shrimp Flavor","Pack","Vietnam","2.75",""
"1580","Emart","Dare You! Habanero Ramen","Pack","South Korea","3.75",""
