"Player","League","Europe","Total","Years"
"Harald Brattbakk","151","30","181","1994*, 1995*, 1996*, 2002*, 2003*"
"Odd Iversen","123","7","130","1967*, 1968*, 1969*, 1973, 1974, 1975, 1981"
"Mini Jakobsen","98","9","107","1989*, 1990"
"Sverre Brandhaug","84","1","85","1982, 1984*, 1986, 1988"
"Frode Johnsen","80","18","98","2000, 2001*, 2004*"
"Roar Strand","79","21","100","—"
"Gøran Sørloth","74","4","78","1985, 1993"
"Sigurd Rushfeldt","73","13","86","1997*, 1998*, 1999"
"Steffen Iversen","67","16","83","2006, 2007, 2008"
"Karl Petter Løken","64","9","73","1991*"
