"Age","Male","Female","Total"
"0–4","115","140","255"
"5–14","335","310","645"
"15–19","175","180","355"
"20–24","105","100","205"
"25–34","125","160","285"
"35–44","175","210","385"
"45–54","165","200","365"
"55–64","125","155","280"
"65–74","135","170","305"
"75+","150","260","410"
"Totals","1600","1870","3470"
