"Game","Rushing Yards","Receiving Yards","Total"
"Indianapolis","84","61","145"
"Miami","23","37","60"
"New York Jets","214","5","219"
"Denver","36","25","61"
"LA Raiders","67","47","114"
"New York Jets","5","0","5"
"New England","136","9","145"
"Cleveland","58","65","123"
"Phoenix","112","0","112"
"New England","165","5","170"
"Houston","54","32","86"
"Philadelphia","53","39","92"
"Indianapolis","76","91","167"
"New York Giants","60","65","125"
"Miami","154","29","183"
"Washington","0","22","22"
