"Name","League","Other","Total"
"Obafemi Martins","11","6","17"
"Antoine Sibierski","3","5","8"
"Kieron Dyer","5","2","7"
"Shola Ameobi","3","2","5"
"James Milner","3","1","4"
"Scott Parker","3","1","4"
"Steven Taylor","2","2","4"
"Nolberto Solano","2","2","4"
"Emre","2","1","3"
"Albert Luque","0","2","2"
"Damien Duff","1","0","1"
"David Edgar","1","0","1"
"Paul Huntington","1","0","1"
"Titus Bramble","0","1","1"
"Giuseppe Rossi","0","1","1"
"Nicky Butt","1","0","1"
"Total","38","25","63"
