"Year","[Metropolitan_Police_Service|Metropolitan Police]","[List_of_law_enforcement_agencies_in_the_United_Kingdom,_Crown_dependencies_and_British_Overseas_Territories|Other forces]","Total"
"2010","3","12","15"
"2009","4","11","15"
"2008","10","15","25"
"2007","6","22","28"
"2006","4","28","32"
"2005","9","33","42"
"2004","4","47","51"
"2003","12","50","62"
"2002","11","36","47"
"2001","9","25","34"
"2000","5","31","36"
"1999","14","32","46"
"1998","13","52","65"
"1997","15","43","58"
"1996","21","36","57"
"1995","12","36","48"
"1994","16","36","52"
"1993","17","19","36"
