"Player","GP","G","A","Pts"
"Nels Stewart","36","34","8","42"
"Babe Siebert","35","16","8","24"
"Reg Noble","33","9","9","18"
"Punch Broadbent","36","12","5","17"
"Dunc Munro","33","4","6","10"
"Hobie Kitchen","30","5","2","7"
"Chuck Dinsmore","33","3","1","4"
"Merlyn Phillips","12","3","1","4"
"Frank Carson","16","2","1","3"
"Sammy Rothschild","33","2","1","3"
