"Name","Only Point","Bonus","Catch Taken","Total Point"
"Ms. Mamatha Poojari – Captain ( INDIA","17","9","4","30"
"GHAZAL KHALAJ ( I.R OF IRAN )","16","8","6","30"
"Ms. Priyanka ( INDIA )","8","1","16","25"
"SEDIGHEH JAFARIKALOKAN ( I.R OF IRAN )","9","7","5","21"
"ALISA LIMSAMRAN ( THAILAND )","9","8","3","20"
"HARPREET KAUR ( CANADA )","7","7","4","18"
"Ms. Abhilasha Mhatre ( INDIA )","14","1","2","17"
"Ms. Priyanka Negi ( INDIA )","14","1","1","16"
"YUMI KANEKO ( JAPAN )","5","4","5","14"
"Ms. Deepika Henary Joseph – Vice Captain ( INDIA )","1","0","13","14"
