"Pos","Club","P","W","D","L","GF","GA","Pts"
"1","Boldklubben 1903","22","15","4","3","58","25","34"
"2","Kjøbenhavns Boldklub","22","14","2","6","58","38","30"
"3","Aalborg Boldspilklub","22","12","5","5","52","26","29"
"4","Hvidovre IF","22","11","4","7","35","34","26"
"5","Horsens fS","22","9","6","7","39","36","24"
"6","Akademisk Boldklub","22","9","5","8","32","36","23"
"7","Boldklubben 1913","22","8","3","11","33","40","19"
"8","Vejle Boldklub","22","6","5","11","33","42","17"
"9","Boldklubben Frem","22","5","7","10","33","45","17"
"10","B 1901","22","7","3","12","30","50","17"
"11","Boldklubben 1909","22","6","4","12","44","56","16"
"12","Esbjerg fB","22","5","2","15","30","49","12"
