"University","Old","New","Total"
"Oxford (all colleges combined)","8","8","16"
"Cambridge (all colleges combined)","5","2","7"
"Manchester","0","4","4"
"Durham","1","1","2"
"Imperial","0","2","2"
"Open","1","1","2"
"Sussex","2","0","2"
"Birkbeck","0","1","1"
"Bradford","1","0","1"
"Dundee","1","0","1"
"Keele","1","0","1"
"Leicester","1","0","1"
"Queen's Belfast","1","0","1"
"St. Andrews","1","0","1"
"Warwick","0","1","1"
"Totals","23","19","42"
