"President","Favorable","Unfavorable","Net favorable"
"George Washington","94","2","92"
"Abraham Lincoln","92","4","88"
"Thomas Jefferson","89","4","85"
"Theodore Roosevelt","84","8","76"
"Franklin D. Roosevelt","81","12","69"
"John F. Kennedy","80","13","67"
"John Adams","74","9","65"
"James Madison","73","8","65"
"Ronald Reagan","72","22","50"
"Dwight D. Eisenhower","72","15","57"
"Harry S. Truman","70","14","56"
"Andrew Jackson","69","14","55"
"Gerald Ford","62","26","36"
"John Quincy Adams","59","7","52"
"Ulysses S. Grant","58","24","34"
"George H. W. Bush","57","41","16"
"Jimmy Carter","57","34","23"
"William Taft","57","15","42"
"Woodrow Wilson","56","19","37"
"Bill Clinton","55","41","14"
"James Monroe","49","10","39"
"Herbert Hoover","48","34","14"
"Lyndon B. Johnson","45","42","3"
"Andrew Johnson","45","26","19"
"Chester A. Arthur","43","17","26"
"James A. Garfield","42","16","26"
"William McKinley","42","24","18"
"George W. Bush","41","59","-18"
"Grover Cleveland","40","26","14"
"Calvin Coolidge","38","31","7"
"Rutherford B. Hayes","38","19","19"
"Richard Nixon","32","60","-28"
"Benjamin Harrison","30","35","-5"
"Warren G. Harding","29","33","-4"
"James Buchanan","28","32","-4"
"James K. Polk","27","21","6"
"Zachary Taylor","26","18","8"
"Martin Van Buren","23","19","4"
"William Henry Harrison","21","16","5"
"Franklin Pierce","17","25","-8"
"Millard Fillmore","17","25","-8"
"John Tyler","9","15","-6"
