"Athlete","Gold","Silver","Bronze","Total"
"Matthew Cowdrey","13","7","3","23"
"Timothy Sullivan","10","0","0","10"
"Louise Sauvage","9","4","0","13"
"Priya Cooper","9","3","4","16"
"Libby Kosmala","9","3","0","12"
"Jacqueline Freney","8","0","3","11"
"Neil Fuller","6","6","3","15"
"Heath Francis","6","4","3","13"
"Tracey Freeman","6","4","0","10"
"Russell Short","6","2","3","11"
"Darren Thrupp","6","0","3","9"
"Siobhan Paton","6","0","0","6"
"Kingsley Bugarin","5","8","6","19"
