"Player","Tackles","Assists","Total","Interceptions"
"Andy Cannavino","81","47","128","4"
"Mel Owens","52","37","89","1"
"Paul Girgash","53","28","81","0"
"Robert Thompson","51","28","79","1"
"Frederick Motley","36","27","63","0"
"Marion Body","41","16","57","5"
"Keith Bostic","38","14","52","2"
"Tony Jackson","28","14","42","2"
"Winfred Carraway","23","12","35","0"
"Jeff Reeves","26","6","32","0"
"Brian Carpenter","25","7","32","5"
"Cedric Coles","18","13","31","0"
"Jim Herrmann","19","11","30","0"
