"Country","Male Champions","Female Champions","Total"
"United States","8","12","20"
"Kenya","13","5","18"
"United Kingdom","5","3","8"
"Russia","0","5","5"
"Brazil","4","0","4"
"Ethiopia","1","3","4"
"Portugal","0","3","3"
"Mexico","2","0","2"
"Finland","0","2","2"
"Morocco","2","0","2"
"Japan","1","0","1"
"Norway","0","1","1"
"Romania","0","1","1"
"Sweden","0","1","1"
