"Team","Gold","Silver","Bronze","Total"
"Shanghai","6","4","3","13"
"Liaoning","4","3","4","11"
"Shandong","4","0","2","6"
"Guangdong","2","5","6","13"
"Beijing","2","4","1","7"
"East China","2","1","0","3"
"Hebei","1","1","1","3"
"Jiangsu","1","1","0","2"
"Army","1","0","3","4"
"Hong Kong","1","0","1","2"
"Henan","1","0","0","1"
"South China","1","0","0","1"
"Shaanxi","0","1","0","1"
"North China","0","1","0","1"
"Central China","0","1","0","1"
"Nanjing","0","1","0","1"
"Malaysian Chinese","0","1","0","1"
"Tianjin","0","0","2","2"
"Sichuan","0","0","1","1"
