"Game","Date","Result","Pacers points","Nets points","Record"
"1","May 6","Win","124","103","1-0"
"2","May 9","Loss","115","117","1-1"
"3","May 12","Win","114","108","2-1"
"4","May 15","Loss","105","110","2-2"
"5","May 18","Win","100","99","3-2"
"6","May 20","Win","108","105","4-2"
