"Country","Men's winners","Women's winners","Total"
"Kenya","14","6","20"
"Netherlands","6","12","18"
"Ethiopia","5","8","13"
"Belgium","3","0","3"
"Hungary","2","1","3"
"Japan","2","1","3"
"Ireland","0","2","2"
"France","2","0","2"
"Poland","0","2","2"
"Romania","0","2","2"
"Russia","0","2","2"
"Denmark","1","0","1"
"Mexico","1","0","1"
"Portugal","0","1","1"
"Slovenia","0","1","1"
"Spain","1","0","1"
"Tanzania","1","0","1"
"United States","1","0","1"
