"[All-time_Olympic_Games_medal_table|Total]","1841","1372","941","4154"
"1951 Buenos Aires","46","33","19","98"
"1955 Mexico City","81","58","38","177"
"1959 Chicago","115","69","52","236"
"1963 Ṣo Paulo","106","56","37","199"
"1967 Winnipeg","128","69","47","244"
"1971 Cali","105","73","40","218"
"1975 Mexico City","117","82","48","247"
"1979 San Juan","126","95","45","266"
"1983 Caracas","137","92","56","285"
"1987 Indianapolis","168","118","83","369"
"1991 Havana","130","125","97","352"
"1995 Mar del Plata","170","145","110","425"
"1999 Winnipeg","106","110","79","295"
"2003 Santo Domingo","117","80","73","270"
"2007 Rio de Janerio","97","88","52","237"
"2011 Guadalajara","92","79","65","236"
"Total","1841","1372","941","4154"
