"Country","Player","Rank 1","Seed"
"RUS","Nikolay Davydenko","8","1"
"ESP","Fernando Verdasco","9","2"
"SWE","Robin Söderling","11","3"
"CHI","Fernando González","12","4"
"FRA","Gaël Monfils","13","5"
"CZE","Tomáš Berdych","16","6"
"ESP","David Ferrer","19","7"
"AUS","Lleyton Hewitt","26","8"
