"Player","Team","Goals","Assists","Points"
"Jennifer Botterill","Mississauga","24","37","61"
"Jayna Hefford","Brampton","26","32","58"
"Sommer West","Mississauga","23","25","48"
"Marie-Philip Poulin","Montreal","22","21","43"
"Vicky Sunohara","Brampton","13","25","38"
"Jana Harrigan","Burlington","18","17","35"
"Leslie Oles","Montreal","16","16","32"
"Caroline Laforge","Montreal","12","20","32"
"Lisa-Marie Breton","Montreal","11","21","32"
"Lori Dupuis","Brampton","17","12","29"
