"Rank","Nation","Men","Women","Combined"
"1","Russia","47","86","133"
"2","Germany","45","54","99"
"3","Italy","67","21","88"
"4","Australia","39","34","73"
"5","USA","24","31","55"
"6","Brazil","0","34","34"
"7","Czech Republic","4","18","22"
"8","Netherlands","18","0","18"
"9","Great Britain","7","9","16"
"9","France","16","0","16"
"11","Bulgaria","14","0","14"
"12","Egypt","10","0","10"
"13","Ukraine","5","3","8"
"14","Slovenia","0","4","4"
"15","Mexico","1","0","1"
