"Rank","Name","Nation","TFP","SP","FS"
"1","Laurent Tobel","France","1.5","1","1"
"2","Jayson Dénommée","Canada","4.0","4","2"
"3","Evgeni Pliuta","Ukraine","4.5","3","3"
"4","Vitali Danilchenko","Ukraine","7.0","6","4"
"5","Róbert Kažimír","Slovakia","8.5","5","6"
"6","Robert Grzegorczyk","Poland","9.0","2","8"
"7","Frédéric Dambier","France","10.0","10","5"
"8","Patrick Schmit","Luxembourg","11.0","8","7"
"9","Juraj Sviatko","Slovakia","12.5","7","9"
"10","Silvio Smalun","Germany","14.5","8","10"
"11","Gheorghe Chiper","Romania","16.5","11","11"
"12","Roman Martonenko","Estonia","21.0","16","13"
"13","Ladislav Hluchy","Slovakia","21.0","12","15"
"14","Radek Horak","Czech Republic","22.0","20","12"
"15","Hristo Tourlakov","Bulgaria","23.5","19","14"
"16","Petr Jaros","Czech Republic","23.5","15","16"
"17","Florian Gerlach","Germany","26.0","18","17"
"18","Sebastian Prahl","Germany","27.0","14","20"
"19","Karol Gornal","Slovakia","28.5","21","18"
"20","Karel Nekola","Czech Republic","28.5","13","22"
"21","Sascha Lorenz","Germany","29.5","17","21"
"22","Peter Ciz","Slovakia","30.5","23","19"
"23","Matthew van den Broeck","Belgium","34.0","22","23"
