"Sport","Gold","Silver","Bronze","Total"
"Athletics","70","73","76","219"
"Wrestling","8","13","30","51"
"Boxing","7","15","26","48"
"Tennis","7","5","12","24"
"Kabaddi","7","0","0","7"
"Cue Sports","5","4","6","15"
"Shooting","4","15","22","41"
"Field hockey","3","10","4","17"
"Golf","3","2","0","5"
"Equestrian","3","1","6","10"
"Diving","2","1","2","5"
"Chess","2","0","2","4"
"Football","2","0","1","3"
"Rowing","1","7","8","16"
"Swimming","1","1","5","7"
"Water polo","1","1","1","3"
"Weightlifting","0","5","10","15"
"Sailing","0","4","8","12"
"Archery","0","1","2","3"
"Cycling","0","1","2","3"
"Volleyball","0","1","2","3"
"Wushu","0","1","2","3"
"Badminton","0","0","7","7"
"Judo","0","0","5","5"
"Squash","0","0","4","4"
"Canoeing","0","0","1","1"
"Gymnastics","0","0","1","1"
"Taekwondo","0","0","1","1"
