"Name","[2010–11_Premier_League|Premier League]","[2010–11_Football_League_Cup|League Cup]","[2010–11_FA_Cup|FA Cup]","Total"
"Carlton Cole","5","4","2","11"
"Frédéric Piquionne","6","1","2","9"
"Victor Obinna","3","2","3","8"
"Scott Parker","5","2","0","7"
"Demba Ba","7","0","0","7"
"Mark Noble","4","1","0","5"
"Jonathan Spector","1","2","1","4"
"Valon Behrami","2","0","0","2"
"Robbie Keane","2","0","0","2"
"Manuel da Costa","1","1","0","2"
"Thomas Hitzlsperger","2","0","1","3"
"Freddie Sears","1","0","1","2"
"James Tomkins","1","0","0","1"
"Junior Stanislas","1","0","0","1"
"Winston Reid","0","0","1","1"
"Own goals","3","0","0","3"
"Total","43","13","11","67"
