"Country","Men","Women","Total"
"Brazil","30","5","35"
"United States","9","22","31"
"Japan","14","15","29"
"Russia","19","8","27"
"Sweden","2","23","25"
"South Africa","22","1","23"
"Netherlands","1","13","14"
"Australia","3","10","13"
"China","2","11","13"
"Germany","11","0","11"
"Denmark","0","3","3"
"France","1","2","3"
"Ukraine","1","2","3"
"Faroe Islands","2","0","2"
"New Zealand","0","2","2"
"Austria","1","0","1"
"Chile","0","1","1"
"Poland","1","0","1"
"Switzerland","1","0","1"
