"Song","Jury","No. of televotes (%)","Points","Total"
"""In the Club""","79","197.143 (14.9%)","70","149"
"""Spring för livet""","23","76.025 (5.8%)","27","50"
"""Oh My God!""","55","194.568 (14.7%)","69","124"
"""7 Days and 7 Nights""","8","57.717 (4.3%)","21","29"
"""E det fel på mej""","42","43.355 (3.2%)","16","58"
"""Leaving Home""","20","103.046 (7.8%)","37","57"
"""Me and My Drum""","44","138.004 (10.4%)","49","93"
"""I'm in Love""","75","109.630 (8.2%)","39","114"
"""The King""","46","92.505 (7.0%)","33","79"
"""Popular""","81","314.229 (23.7%)","112","193"
