"Year","Number of breeders","Male","Female","Total"
"2001","18","20","52","72"
"2002","24","29","53","82"
"2003","23","26","41","67"
"2004","29","34","88","122"
"2005","28","43","100","143"
"2006","35","47","94","141"
"2007","27","44","96","140"
"2008","21","40","96","136"
"2009","21","41","73","114"
"2010","19","25","57","82"
"Average","25","35","75","110"
