"[Provinces_of_Sri_Lanka|Province]","MC","UC","PS","Total"
"Central","4","6","33","43"
"Eastern","3","5","37","45"
"North Central","1","0","25","26"
"North Western","1","3","29","33"
"Northern","1","5","28","34"
"Sabaragamuwa","1","3","25","29"
"Southern","3","4","42","49"
"Uva","2","1","25","28"
"Western","7","14","27","48"
"Total","23","41","271","335"
