"Country","Men","Women","Total"
"Australia","6","12","18"
"New Zealand","7","9","16"
"Scotland","8","5","13"
"England","9","3","12"
"Ireland","5","7","12"
"South Africa","4","6","10"
"Hong Kong China","2","2","4"
"Wales","2","2","4"
"United States","2","0","2"
"Canada","1","0","1"
"Israel","1","0","1"
"Malaysia","1","0","1"
"Norfolk Island","0","1","1"
"Papua New Guinea","0","1","1"
