"Player","Team","GP","G","A","Pts","+/–","PIM"
"Dustin Brown","Los Angeles Kings","20","8","12","20","+16","34"
"Anze Kopitar","Los Angeles Kings","20","8","12","20","+16","9"
"Ilya Kovalchuk","New Jersey Devils","23","8","11","19","–7","6"
"Claude Giroux","Philadelphia Flyers","10","8","9","17","+2","13"
"Drew Doughty","Los Angeles Kings","20","4","12","16","+11","14"
"Zach Parise","New Jersey Devils","24","8","7","15","–8","4"
"Brad Richards","New York Rangers","20","6","9","15","–2","8"
"Mike Richards","Los Angeles Kings","20","4","11","15","+1","17"
"Justin Williams","Los Angeles Kings","20","4","11","15","+8","12"
"Travis Zajac","New Jersey Devils","24","7","7","14","–6","4"
