"Name","[2011–12_Football_League_Championship|Championship]","[2011–12_FA_Cup|FA Cup]","[2011–12_Football_League_Cup|League Cup]","Total"
"Matty Fryatt","16","0","0","16"
"Robert Koren","10","0","0","10"
"Aaron McLean","5","1","0","6"
"Robbie Brady","3","0","0","3"
"James Chester","2","0","0","2"
"Corry Evans","2","0","0","2"
"Cameron Stewart","1","1","0","2"
"Nick Barmby","1","0","0","1"
"Tom Cairney","0","1","0","1"
"Jack Hobbs","1","0","0","1"
"Joshua King","1","0","0","1"
"Martyn Waghorn","1","0","0","1"
"Total","43","3","0","46"
