"Song","Jury","No. of televotes (%)","Points","Total"
"""Shout It Out""","65","102,308 (5.0%)","23","88"
"""Jag reser mig igen""","3","172,715 (8.4%)","40","43"
"""Mystery""","25","119,473 (5.8%)","27","52"
"""Why Start a Fire?""","21","77,559 (3.8%)","18","39"
"""Baby Doll""","35","142,688 (7.0%)","33","68"
"""Euphoria""","114","670,551 (32.7%)","154","268"
"""Soldiers""","62","112,025 (5.5%)","26","88"
"""Mirakel""","1","103,200 (5.0%)","24","25"
"""Why Am I Crying?""","55","94,525 (4.6%)","22","77"
"""Amazing""","92","458,388 (22.3%)","106","198"
