"School","Players","Players RV","Total Players","Total Vote(s)"
"Baylor","1","1","2","17"
"Colorado","1","5","6","31"
"Iowa State","0","1","1","1"
"Kansas","0","4","4","10"
"Kansas State","2","9","11","47"
"Missouri","1","9","10","25"
"Nebraska","5","10","15","96"
"Oklahoma","8","16","24","145"
"Oklahoma State","2","4","6","25"
"Texas","7","14","21","125"
"Texas A&M","1","3","4","28"
"Texas Tech","1","4","5","27"
