"Publisher","Field date","Date published","[Jorge_Arrate|Arrate]","[Marco_Enríquez-Ominami|MEO]","[Eduardo_Frei_Ruiz-Tagle|Frei]","[Sebastián_Piñera|Piñera]","Other","DK/NR","Comments"
"CEP","November 19-December 11, 2008","December 30, 2008","—","—","31","41","7","21","Source"
"La Segunda","December 18, 2008","December 19, 2008","—","—","36","46","6","12","Source"
"La Segunda","April 6, 2009","April 7, 2009","1","4","33","43","7","12","Source"
"La Tercera","April 6–7, 2009","April 12, 2009","—","3","33","42","7","15","Source"
"Imaginacción","April 4–26, 2009","May 11, 2009","—","10.5","32.4","38.3","7.6","11.2","Source"
"TNS Time","April 1–30, 2009","May 5, 2009","—","14","29","36","7","14","Source"
"La Tercera","April 21–23, 2009","April 26, 2009","—","10","28","35","7","20","Source"
"Ipsos","N/A","April N/A, 2009","0.3","5.1","25.4","43.3","0","25.9","Source"
"La Segunda","May 14, 2009","May 15, 2009","1","14","27","42","4","12","Source"
"Imaginacción","May 2–30, 2009","June 11, 2009","0.5","20.9","29.9","34.9","5.6","8.2","Source"
"TNS Time","May 4–30, 2009","June 2, 2009","1","24","25","33","3","14","Source"
"CEP","May 14-June 3, 2009","June 18, 2009","1","14","30","34","3","19","Response to a questionnaire. (Source)"
"CEP","May 14-June 3, 2009","June 18, 2009","1","13","30","37","3","16","Ballot box vote. (Source)"
"Ipsos","May 18-June 1, 2009","June 9, 2009","1.4","20.6","24.9","34.4","2.5","16.2","Source"
"Imaginacción","June 1–30, 2009","July 14, 2009","2.3","21.5","28.2","35.9","2.7","9.4","Source"
"Mori","June 27-July 9, 2009","July 23, 2009","1","13","21","43","3","19","Source"
"La Segunda","July 8, 2009","July 10, 2009","2","15","27","38","3","15","Source"
"Imaginacción","July 1–31, 2009","August 12, 2009","3.5","21.9","26.7","36.7","1.7","9.5","Source"
"La Tercera","July 20–22, 2009","July 26, 2009","2","21","25","30","2","20","Source"
"CERC","July 17-August 3, 2009","August 12, 2009","1","14","25","39","1","20","Source"
"Ipsos","July 24-August 6, 2009","August 19, 2009","1.5","20.6","22.9","35.6","2.1","17.3","Source"
"Direct Media","August 5–6, 2009","August 12, 2009","1.63","15.48","21.28","34.43","1.32","25.86","Source"
"La Segunda","August 12, 2009","August 14, 2009","1","20","24","39","1","15","Source"
"Imaginacción","August 1–29, 2009","September 14, 2009","2.3","20.5","28.2","37.8","2.4","10.3","Source"
"CEP","July 30-August 20, 2009","September 3, 2009","1","16","30","35","2","16","Response to a questionnaire. (Source)"
"CEP","July 30-August 20, 2009","September 3, 2009","1","17","28","37","2","15","Ballot box vote. (Source)"
"Imaginacción","September 1–30, 2009","October 14, 2009","4.5","20.4","25.7","38.4","1.7","9.3","Source"
"La Segunda","September 24, 2009","September 25, 2009","4","19","23","39","0","15","Source"
"Ipsos","September 16-October 6, 2009","October 21, 2009","3.7","17.8","27.2","36.7","0.3","14.3","Source"
"UDP","September 21-October 13, 2009","October 28, 2009","4.1","17.3","23.7","30.3","0.6","24.0","Source"
"La Tercera","October 5–8, 2009","October 10, 2009","6","24","20","39","0","11","Source"
"CERC","October 2–13, 2009","October 20, 2009","3","20","20","41","0","16","Source"
"El Mercurio-Opina","October 10–12, 2009","October 18, 2009","4.9","21.5","22.8","38.0","0","12.7","Source"
"Giro País-Subjetiva","October 9–20, 2009","October 31, 2009","4.7","19.3","28.6","36.9","0","10.5","Source"
"Imaginacción","October 1–31, 2009","November 16, 2009","6.4","22.3","27.0","37.8","0","6.5","Source"
"CEP","October 8–30, 2009","November 11, 2009","4","17","26","35","0","18","Response to a questionnaire. (Source)"
"CEP","October 8–30, 2009","November 11, 2009","5","19","26","36","0","14","Ballot box vote. (Source)"
"El Mercurio-Opina","November 3–4, 2009","November 7, 2009","6.1","20.4","21.5","38.0","0","14.0","Ballot box vote. (Source)"
"La Segunda","November 18, 2009","November 20, 2009","7","20","24","38","0","11","Source"
"El Mercurio-Opina","December 5–6, 2009","December 9, 2009","6.8","19.5","22.6","38.2","0","12.9","Ballot box vote. (Source)"
