"Sport","Gold","Silver","Bronze","Total"
"Archery","1","0","2","3"
"Athletics","159","136","111","406"
"Badminton","2","1","9","12"
"Basketball","2","0","0","2"
"Boxing","11","14","28","53"
"Cricket","0","1","0","1"
"Cycling","78","50","34","162"
"Diving","27","31","26","84"
"Fencing","3","15","11","29"
"Gymnastics","38","28","36","102"
"Hockey","5","0","1","6"
"Judo","2","3","9","14"
"Lawn Bowls","6","18","7","31"
"Netball","2","0","0","2"
"Rowing","16","10","8","34"
"Rugby 7's","0","1","1","2"
"Shooting","52","44","32","128"
"Squash","4","5","9","18"
"Swimming","241","167","150","558"
"Table Tennis","0","3","2","5"
"Tennis","3","3","2","8"
"Tenpin Bowling","5","1","1","7"
"Triathlon","0","1","1","2"
"Waterpolo","1","0","0","1"
"Weightlifting","53","46","40","139"
"Wrestling","14","22","15","51"
