"Year","Gold","Silver","Bronze","Total"
"2010","803","673","604","2080"
"2006","729","618","555","1902"
"2002","645","549","487","1681"
"1998","564","488","424","1476"
"1994","485","427","367","1279"
"1990","398","375","325","1098"
"1986","346","321","269","936"
"1982","306","275","234","815"
"1978","267","236","205","708"
"1974","243","203","178","624"
"1970","214","175","153","542"
"1966","178","151","131","460"
"1962","155","123","109","387"
"1958","117","87","78","282"
"1954","90","65","61","216"
"1950","70","54","44","168"
"1938","36","27","25","88"
"1934","11","8","3","22"
"1930","3","4","1","8"
