"Year","Division","League","Reg. Season","Playoffs","U.S. Open Cup"
"1972","2","ASL","3rd, Northern","Did not qualify","Did not enter"
"1973","2","ASL","2nd, Northeast","Did not qualify","Did not enter"
"1974","2","ASL","4th, East","Did not qualify","Did not enter"
"1975","2","ASL","3rd, North","Did not qualify","Did not enter"
"1976","2","ASL","5th, East","Did not qualify","Did not enter"
"1977","2","ASL","4th, East","1st Round","Did not enter"
"1978","2","ASL","6th, Eastern","Did not qualify","Did not enter"
