"Team","Titles","Runners-up","Appearance in Finals"
"West Bengal","16","4","20"
"Punjab","7","5","12"
"Kerala","5","8","13"
"Goa","5","7","12"
"Maharashtra","3","4","7"
"Manipur","1","1","2"
"Railways","0","4","4"
"Karnataka","0","1","1"
"Services","2","1","3"
"Tamil Nadu","0","2","2"
