"Number","Model","Year"
"501","Foden 8 Wheel Wagon","1947"
"502","Foden Flat Truck","1947"
"503","Foden Flat Truck with Tailboard","1947"
"504","Foden Tanker 'Mobilgas'","1953"
"505","Foden Flat Truck with Chains","1952"
"933","Leyland Comet 'Ferrocrete'","1954"
"942","Foden Tanker 'Regent'","1955"
"943","Leyland Tanker 'Esso'","1958"
"944","Leyland Tanker 'Shell BP'","1963"
