"Player","GP","G","A","TP"
"Vladimir Rubes*","193","129","210","339"
"Vladan Stransky","137","100","149","249"
"Murray Wand","170","70","75","145"
"Roberto Franchini","85","42","53","95"
"Michael Schlamp*","83","36","56","92"
"Brett Nelson-Bond*","184","41","50","91"
"Andy Luhovy","46","31","40","71"
"Tomas Landa","25","20","42","62"
"Paul Shumak","162","32","29","61"
"Joshua Gribben","42","20","26","46"
