"Nationality","Passengers","Crew","On Ground","Total"
"Argentina","2","0","0","2"
"Belgium","1","0","0","1"
"Bolivia","1","0","0","1"
"Canada","3","0","0","3"
"France","2","1","0","3"
"West Germany","3","1","0","4"
"Hungary","4","0","0","4"
"India","3","0","0","3"
"Ireland","3","0","0","3"
"Israel","1","0","0","1"
"Italy","2","0","0","2"
"Jamaica","1","0","0","1"
"Japan","1","0","0","1"
"Philippines","0","1","0","1"
"South Africa","1","0","0","1"
"Spain","0","1","0","1"
"Sweden","2","1","0","3"
"Switzerland","1","0","0","1"
"Trinidad and Tobago","1","0","0","1"
"United Kingdom","31","1","11","43"
"United States","178","11","0","189"
"Total","243","16","11","270"
