"Disposition","Females","Males","Total"
"Died or disappeared (while under 1 year of age)","118","139","257"
"Disappeared or escaped (after 1 year of age)","93","66","159"
"Killed by poachers","28","4","32"
"Died of a disease or accident","23","12","35"
"Died of natural causes","11","0","11"
"Sold (after 1 year of age)","10","14","24"
"Slaughtered (after 1 year of age)","4","44","48"
"Sold (under 1 year of age)","51","66","117"
"Slaughtered (under 1 year of age)","8","46","54"
"Still living on the farm in 2003","29","4","33"
"Total over 1963-2003","375","395","770"
