"Province","Gold","Silver","Bronze","Total"
"Alberta","14","6","12","32"
"British Columbia","15","21","13","49"
"Manitoba","6","14","4","24"
"New Brunswick","3","0","5","8"
"Newfoundland","1","1","5","7"
"Northwest Territories","2","0","2","4"
"Nova Scotia","2","4","5","11"
"Ontario","21","28","19","68"
"Prince Edward Island","0","1","1","2"
"Quebec","30","18","24","72"
"Saskatchewan","2","5","16","23"
"Yukon","0","1","0","1"
