"Player","Team","G","A","Pts"
"Vyacheslav Bykov","HC Fribourg-Gottéron","32","51","83"
"Andrei Khomutov","HC Fribourg-Gottéron","42","39","81"
"Kent Nilsson","EHC Kloten","36","38","74"
"Peter Jaks","HC Ambri-Piotta","35","34","69"
"Mike Bullard","HC Ambri-Piotta","37","30","67"
"Mats Näslund","HC Lugano","27","28","55"
"Kelly Glowa","HC Sierre","33","18","51"
"Mike Richard","Zürcher SC","28","23","51"
"Normand Dupont","EHC Biel","23","26","49"
"Jörg Eberle","HC Lugano","28","17","45"
