"Player","Team","G","A","Pts"
"Don Laurence","EV Zug","46","27","73"
"Normand Dupont","EHC Biel","37","35","72"
"Dale McCourt","HC Ambri-Piotta","43","25","68"
"Ross Yates","EHC Kloten","34","32","66"
"Felix Hollenstein","EHC Kloten","28","36","64"
"Corey Millen","HC Ambri-Piotta","32","29","61"
"Kent Johansson","HC Lugano","25","33","58"
"Peter Schlagenhauf","EHC Kloten","29","28","57"
"Jean-François Sauvé","HC Fribourg-Gottéron","23","33","56"
"Chris Kontos","EHC Kloten","33","22","55"
